Date,open,close,high,low,volumn,price_change,day,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,percent_change
2018-03-19,305.8,316.75,316.8,303.35,101720.0,-0.028300000000000002,2018-03-19,304.15999999999997,301.81,309.84499999999997,508878.0,343532.0,511910.5,-0.0039308176100628645
2018-03-20,311.9,305.6,314.0,302.45,116350.0,0.0199,2018-03-20,307.63,301.66999999999996,308.84000000000003,425210.0,340383.0,513316.5,-0.03520126282557212
2018-03-21,308.35,314.25,317.85,305.8,78740.0,-0.011399999999999999,2018-03-21,311.92,302.495,308.5525,220958.0,336634.0,514278.0,0.028304973821989377
2018-03-22,303.2,310.9,311.0,301.1,79920.0,-0.0167,2018-03-22,313.1,304.065,308.3225,126794.0,323588.0,514264.5,-0.010660302307080372
2018-03-23,298.85,294.25,301.0,294.25,77450.0,-0.0143,2018-03-23,308.35,303.88,307.34749999999997,90836.0,301239.0,513829.5,-0.05355419749115464
2018-03-26,304.55,302.15,306.8,296.45,127430.0,0.0191,2018-03-26,305.43,304.795,306.66749999999996,95978.0,302428.0,512494.0,0.026847918436703422
2018-03-27,301.95,306.5,310.95,299.15,113520.0,-0.0085,2018-03-27,305.61,306.62,305.4625,95412.0,260311.0,245670.0,0.014396822770147422
2018-03-28,304.85,301.0,307.0,299.0,71190.0,0.0096,2018-03-28,302.96,307.44,304.7375,93902.0,157430.0,224540.5,-0.01794453507340943
2018-04-02,303.8,300.85,309.8,300.85,82320.0,-0.0034000000000000002,2018-04-02,300.95,307.025,303.87,94382.0,110588.0,220775.5,-0.0004983388704318248
2018-04-03,304.55,303.0,313.3,300.1,177190.0,0.0025,2018-04-03,302.7,305.525,303.32,114330.0,102583.0,222923.5,0.007146418480970418
2018-04-04,301.15,306.0,307.6,299.9,91530.0,-0.011200000000000002,2018-04-04,303.46999999999997,304.45,303.13,107150.0,101564.0,222548.0,0.00990099009900991
2018-04-05,306.0,304.15,309.25,303.5,50130.0,0.0161,2018-04-05,303.0,304.305,302.9875,94472.0,94942.0,217662.5,-0.006045751633987018
2018-04-06,305.65,305.85,310.0,304.0,68810.0,-0.0011,2018-04-06,303.96999999999997,303.46500000000003,302.98,93996.0,93949.0,215291.5,0.005589347361499408
2018-04-09,304.75,305.65,309.5,302.2,101260.0,-0.0029,2018-04-09,304.93,302.94,303.50249999999994,97784.0,96083.0,209835.5,-0.0006539153179664359
2018-04-10,304.2,308.2,308.2,302.6,47910.0,-0.0018,2018-04-10,305.96999999999997,304.335,304.1075,71928.0,93129.0,197184.0,0.008342875838377228
2018-04-11,299.7,305.4,306.8,297.0,77990.0,-0.0148,2018-04-11,305.85,304.65999999999997,304.7275,69220.0,88185.0,195306.5,-0.009085009733938998
2018-04-12,300.95,301.4,304.9,299.65,56630.0,0.0042,2018-04-12,305.3,304.15,305.385,70520.0,82496.0,171403.5,-0.013097576948264522
2018-04-13,301.05,302.75,305.5,300.0,120200.0,0.0003,2018-04-13,304.68,304.325,305.8825,80798.0,87397.0,122413.5,0.004479097544791033
2018-04-16,301.3,299.9,303.8,298.45,52270.0,0.0008,2018-04-16,303.53,304.23,305.6275,71000.0,84392.0,97490.0,-0.0094137076796037
2018-04-17,302.95,301.6,309.0,299.85,93420.0,0.0055000000000000005,2018-04-17,302.2099999999999,304.09000000000003,304.8075,80102.0,76015.0,89299.0,0.0056685561853953015
2018-04-18,304.15,302.2,306.9,302.2,54930.0,0.004,2018-04-18,301.57,303.71,304.08000000000004,75490.0,72355.0,86959.5,0.0019893899204241894
2018-04-19,308.75,303.1,326.4,303.1,672600.0,0.0151,2018-04-19,301.90999999999997,303.60499999999996,303.955,198684.0,134602.0,114772.0,0.0029781601588352302
2018-04-20,309.45,311.8,319.25,308.2,258130.0,0.0023,2018-04-20,303.72,304.2,303.8325,226270.0,153534.0,123741.5,0.028703398218409726
2018-04-23,325.75,309.0,331.9,309.0,1020000.0,0.0527,2018-04-23,305.54,304.53499999999997,303.7375,419816.0,245408.0,170745.5,-0.008980115458627314
2018-04-24,334.75,328.5,338.9,325.0,764100.0,0.0276,2018-04-24,310.91999999999996,306.565,305.45,553952.0,317027.0,205078.0,0.06310679611650483
2018-04-25,333.65,340.0,343.0,328.1,484160.0,-0.0033,2018-04-25,318.48,310.025,307.34250000000003,639798.0,357644.0,222914.5,0.035007610350076046
2018-04-26,332.65,335.25,338.4,326.0,776840.0,-0.003,2018-04-26,324.90999999999997,313.40999999999997,308.78000000000003,660646.0,429665.0,256080.5,-0.013970588235294068
2018-04-27,334.15,334.4,339.15,328.65,406170.0,0.0045000000000000005,2018-04-27,329.43,316.575,310.45,690254.0,458262.0,272829.5,-0.002535421327367726
2018-04-30,345.2,332.0,356.1,330.1,1140000.0,0.0331,2018-04-30,334.03000000000003,319.785,312.0075,714254.0,567035.0,325713.5,-0.0071770334928229484
2018-05-02,342.65,345.9,347.0,337.5,241490.0,-0.0074,2018-05-02,337.51,324.215,314.15250000000003,609732.0,581842.0,328928.5,0.04186746987951806
2018-05-03,341.4,338.4,342.75,331.25,151930.0,-0.0036,2018-05-03,337.18999999999994,327.835,315.7725,543286.0,591542.0,331948.5,-0.021682567215958404
2018-05-04,339.75,341.0,354.0,335.25,414120.0,-0.0048,2018-05-04,338.34,331.625,317.615,470742.0,565694.0,350148.0,0.0076832151300236795
2018-05-07,346.2,341.0,352.9,341.0,330030.0,0.019,2018-05-07,339.65999999999997,334.54499999999996,319.3725,455514.0,572884.0,363209.0,0.0
2018-05-08,341.25,348.5,349.15,338.95,190760.0,-0.0143,2018-05-08,342.9599999999999,338.495,321.515,265666.0,489960.0,367684.0,0.021994134897360684
2018-05-09,338.05,340.5,344.45,336.15,112760.0,-0.009399999999999999,2018-05-09,341.88,339.695,323.13,239920.0,424826.0,370926.5,-0.022955523672883782
2018-05-10,332.95,338.05,340.0,331.15,143120.0,-0.0151,2018-05-10,341.81,339.5,324.7625,238158.0,390722.0,374183.0,-0.007195301027900114
2018-05-11,335.5,334.4,338.0,330.05,69460.0,0.0077,2018-05-11,340.49,339.415,326.4125,169226.0,319984.0,374824.5,-0.010797219346250664
2018-05-14,328.4,334.6,337.9,324.15,74590.0,-0.0212,2018-05-14,339.21,339.435,328.005,118138.0,286826.0,372544.0,0.0005980861244021529
2018-05-15,318.75,329.0,335.95,315.0,188880.0,-0.0294,2018-05-15,335.31000000000006,339.135,329.46,117762.0,191714.0,379374.5,-0.01673640167364021
2018-05-16,313.15,322.9,326.5,309.6,134880.0,-0.0176,2018-05-16,331.79,336.835,330.525,122186.0,181053.0,381447.5,-0.018541033434650522
2018-05-17,315.65,315.0,322.8,312.05,252940.0,0.008,2018-05-17,327.17999999999995,334.495,331.16499999999996,144150.0,191154.0,391348.0,-0.024465778878909772
2018-05-18,310.0,318.0,319.9,304.0,449000.0,-0.0179,2018-05-18,323.9,332.19500000000005,331.90999999999997,220058.0,194642.0,380168.0,0.00952380952380949
2018-05-21,306.75,310.0,312.9,295.45,167190.0,-0.0105,2018-05-21,318.97999999999996,329.095,331.82,238578.0,178358.0,375621.0,-0.02515723270440251
2018-05-22,306.85,306.75,311.5,304.15,132980.0,0.0003,2018-05-22,314.53,324.92,331.7075,227398.0,172580.0,331270.0,-0.010483870967741948
2018-05-23,305.4,307.75,310.0,305.0,77680.0,-0.004699999999999999,2018-05-23,311.5,321.64500000000004,330.66999999999996,215958.0,169072.0,296949.0,0.0032599837000815146
2018-05-24,305.3,306.45,312.0,302.0,168270.0,-0.0003,2018-05-24,309.79,318.485,328.9925,199024.0,171587.0,281154.5,-0.004224207961007309
2018-05-25,304.95,307.9,310.25,303.0,129030.0,-0.0011,2018-05-25,307.77,315.835,327.625,135030.0,177544.0,248764.0,0.004731603850546495
2018-05-28,307.1,307.0,310.0,305.7,52430.0,0.0070999999999999995,2018-05-28,307.16999999999996,313.075,326.255,112078.0,175328.0,231077.0,-0.002923026956804131
2018-05-29,304.5,307.0,307.75,303.5,45010.0,-0.0085,2018-05-29,307.21999999999997,310.875,325.005,94484.0,160941.0,176327.5,0.0
2018-05-30,299.35,306.0,306.0,298.2,147640.0,-0.0169,2018-05-30,306.87,309.185,323.01,108476.0,162217.0,171635.0,-0.0032573289902280145
2018-05-31,298.6,299.25,303.0,296.2,69330.0,-0.0025,2018-05-31,305.43,307.61,321.0525,88688.0,143856.0,167505.0,-0.022058823529411797
2018-06-01,291.6,298.8,299.5,289.45,151810.0,-0.023399999999999997,2018-06-01,303.61,305.68999999999994,318.9425,93244.0,114137.0,154389.5,-0.0015037593984962294
2018-06-04,284.65,291.6,292.05,281.3,148830.0,-0.023799999999999998,2018-06-04,300.53000000000003,303.85,316.47249999999997,112524.0,112301.0,145329.5,-0.02409638554216864
2018-06-05,280.7,280.0,286.1,278.4,86180.0,-0.0139,2018-06-05,295.13,301.175,313.0475,120758.0,107621.0,140100.5,-0.03978052126200282
2018-06-06,284.15,282.0,288.2,278.0,48810.0,0.0123,2018-06-06,290.33000000000004,298.6,310.1225,100992.0,104734.0,136903.0,0.0071428571428571175
2018-06-07,279.4,285.8,294.85,276.0,158830.0,-0.0167,2018-06-07,287.64000000000004,296.53499999999997,307.51,118892.0,103790.0,137688.5,0.013475177304964614
2018-06-08,286.85,279.0,295.5,275.0,196940.0,0.026699999999999998,2018-06-08,283.68,293.645,304.74,127918.0,110581.0,144062.5,-0.023792862141357674
2018-06-11,310.85,285.0,333.0,285.0,1390000.0,0.0837,2018-06-11,282.36,291.445,302.26,376152.0,244338.0,209833.0,0.021505376344086002
2018-06-12,303.5,312.0,315.1,299.0,245930.0,-0.0236,2018-06-12,288.76000000000005,291.945,301.40999999999997,408102.0,264430.0,212685.5,0.09473684210526323
2018-06-13,294.45,304.7,306.0,293.0,188530.0,-0.0298,2018-06-13,293.3,291.815,300.5,436046.0,268519.0,215368.0,-0.023397435897435925
2018-06-14,304.75,295.7,309.0,291.25,336370.0,0.035,2018-06-14,295.28,291.46,299.535,471554.0,295223.0,219539.5,-0.0295372497538563
2018-06-15,305.1,304.0,314.0,302.0,351970.0,0.0011,2018-06-15,300.28000000000003,291.98,298.83500000000004,502560.0,315239.0,214688.0,0.02806898884004072
2018-06-18,301.85,303.5,311.85,301.0,91350.0,-0.010700000000000001,2018-06-18,303.98,293.16999999999996,298.51000000000005,242830.0,309491.0,210896.0,-0.00164473684210531
2018-06-19,292.35,301.15,304.9,290.0,107540.0,-0.0315,2018-06-19,301.81000000000006,295.28499999999997,298.23,215152.0,311627.0,209624.0,-0.007742998352553654
2018-06-20,290.9,294.65,295.95,289.0,84550.0,-0.005,2018-06-20,299.8,296.55,297.575,194356.0,315201.0,209967.5,-0.02158392827494604
2018-06-21,285.2,291.05,293.25,284.05,62040.0,-0.0196,2018-06-21,298.87,297.075,296.80499999999995,139490.0,305522.0,204656.0,-0.01221788562701498
2018-06-22,286.35,285.6,288.35,281.8,55230.0,0.004,2018-06-22,295.19,297.735,295.69,80142.0,291351.0,200966.0,-0.018725304930424236
2018-06-25,284.9,286.0,290.75,283.55,37300.0,-0.0051,2018-06-25,291.69,297.835,294.64,69332.0,156081.0,200209.5,0.0014005602240896309
2018-06-26,284.65,285.0,288.7,280.45,37590.0,-0.0009,2018-06-26,288.46000000000004,295.135,293.54,55342.0,135247.0,199838.5,-0.0034965034965035446
2018-06-27,276.35,287.65,289.3,275.1,176450.0,-0.0292,2018-06-27,287.06,293.42999999999995,292.6225,73722.0,134039.0,201279.0,0.009298245614034917
2018-06-28,273.6,276.0,276.0,268.55,75900.0,-0.01,2018-06-28,284.05,291.46,291.46,76494.0,107992.0,201607.5,-0.040500608378237324
2018-06-29,270.4,273.75,278.0,263.6,161430.0,-0.011699999999999999,2018-06-29,281.67999999999995,288.435,290.2075,97734.0,88938.0,202088.5,-0.008152173913043459
2018-07-02,266.1,269.1,276.55,265.3,50200.0,-0.0159,2018-07-02,278.3,284.995,289.08250000000004,100314.0,84823.0,197157.0,-0.0169863013698629
2018-07-03,265.55,266.75,269.65,263.05,100120.0,-0.0021,2018-07-03,274.65,281.55499999999995,288.42,112820.0,84081.0,197854.0,-0.008732813080639223
2018-07-04,259.45,265.4,274.0,257.05,923880.0,-0.023,2018-07-04,270.2,278.63,287.59000000000003,262306.0,168014.0,241607.5,-0.005060918462980402
2018-07-05,258.5,263.0,268.8,257.15,139710.0,-0.0037,2018-07-05,267.6,275.825,286.45,275068.0,175781.0,240651.5,-0.00904295403165023
2018-07-06,260.1,255.7,263.05,255.7,71740.0,0.0062,2018-07-06,263.99,272.83500000000004,285.28499999999997,257130.0,177432.0,234391.5,-0.027756653992395464
2018-07-09,259.75,264.9,265.7,259.05,62070.0,-0.0013,2018-07-09,263.15,270.725,284.28000000000003,259504.0,179909.0,167995.0,0.03597966366836136
2018-07-10,262.05,261.35,268.7,260.1,127270.0,0.0089,2018-07-10,262.07,268.36,281.7475,264934.0,188877.0,162062.0,-0.013401283503208572
2018-07-11,264.8,261.9,268.2,261.9,77120.0,0.0105,2018-07-11,261.37,265.78499999999997,279.6075,95582.0,178944.0,156491.5,0.0021044576238757884
2018-07-12,268.4,269.9,274.4,266.0,2040000.0,0.013600000000000001,2018-07-12,262.75,265.175,278.3175,475640.0,375354.0,241673.0,0.030546009927453266
2018-07-13,265.85,268.0,269.5,263.05,61130.0,-0.0095,2018-07-13,265.21,264.6,276.51750000000004,473518.0,365324.0,227131.0,-0.007039644312708315
2018-07-16,257.25,261.0,265.95,248.35,195410.0,-0.0323,2018-07-16,264.43,263.79,274.39250000000004,500186.0,379845.0,232334.0,-0.026119402985074647
2018-07-17,260.9,252.0,262.0,252.0,26430.0,0.014199999999999999,2018-07-17,262.56,262.315,271.935,480018.0,372476.0,228278.5,-0.03448275862068961
2018-07-18,260.25,261.05,263.9,255.8,37350.0,-0.0025,2018-07-18,262.39,261.88,270.255,472064.0,283823.0,225918.5,0.03591269841269851
2018-07-19,256.15,262.2,262.25,255.1,38640.0,-0.0158,2018-07-19,260.85,261.8,268.8125,71792.0,273716.0,224748.5,0.004405286343612147
2018-07-20,258.75,255.2,263.8,254.15,30530.0,0.0102,2018-07-20,258.29,261.75,267.29249999999996,65672.0,269595.0,223513.5,-0.026697177726926036
2018-07-23,260.2,252.1,263.4,252.1,28570.0,0.005600000000000001,2018-07-23,256.51,260.47,265.59749999999997,32304.0,266245.0,223077.0,-0.012147335423197458
2018-07-24,263.9,261.95,267.8,255.55,74960.0,0.014199999999999999,2018-07-24,258.5,260.53000000000003,264.445,42010.0,261014.0,224945.5,0.03907179690598972
2018-07-25,264.9,265.45,266.45,261.1,53320.0,0.0038,2018-07-25,259.38,260.885,263.335,45204.0,258634.0,218789.0,0.013361328497804914
2018-07-26,262.65,264.9,267.35,262.0,91120.0,-0.0085,2018-07-26,259.91999999999996,260.385,262.78000000000003,55700.0,63746.0,219550.0,-0.0020719532868713753
2018-07-27,260.05,259.1,263.0,257.0,98130.0,-0.009899999999999999,2018-07-27,260.7,259.495,262.0475,69220.0,67446.0,216385.0,-0.021895054737636643
2018-07-30,262.05,263.8,265.8,260.1,64890.0,0.0077,2018-07-30,263.04,259.775,261.78249999999997,76484.0,54394.0,217119.5,0.01813971439598605
2018-07-31,267.75,262.9,269.9,261.1,70660.0,0.0218,2018-07-31,263.23,260.865,261.59,75624.0,58817.0,215646.5,-0.0034116755117514774
2018-08-01,269.2,265.1,272.05,265.1,199390.0,0.0054,2018-08-01,263.15999999999997,261.27,261.575,104838.0,75021.0,179422.0,0.008368200836820217
2018-08-02,264.45,268.8,269.5,262.2,55200.0,-0.0176,2018-08-02,263.94,261.93,261.865,97654.0,76677.0,175196.5,0.013956997359486856
2018-08-03,262.25,265.9,266.85,261.4,69900.0,-0.0083,2018-08-03,265.3,263.0,262.375,92008.0,80614.0,175104.5,-0.010788690476190577
2018-08-06,258.65,261.3,264.0,256.0,57770.0,-0.0137,2018-08-06,264.8,263.91999999999996,262.195,90584.0,83534.0,174889.5,-0.01729973674313634
2018-08-07,265.95,260.4,268.5,258.15,117460.0,0.0282,2018-08-07,264.3,263.765,262.1475,99944.0,87784.0,174399.0,-0.003444316877152853
2018-08-08,272.25,267.5,281.0,267.0,405290.0,0.023700000000000002,2018-08-08,264.78000000000003,263.97,262.42749999999995,141124.0,122981.0,190807.5,0.02726574500768053
2018-08-09,270.8,274.85,279.0,269.0,100870.0,-0.0053,2018-08-09,265.99,264.96500000000003,262.675,150258.0,123956.0,93851.0,0.0274766355140188
2018-08-10,259.5,263.0,268.85,258.05,112150.0,-0.0417,2018-08-10,265.40999999999997,265.355,262.425,158708.0,125358.0,96402.0,-0.04311442605057314
2018-08-13,251.75,258.0,258.0,249.05,66140.0,-0.029900000000000003,2018-08-13,264.75,264.775,262.275,160382.0,125483.0,89938.5,-0.019011406844106515
2018-08-14,247.4,253.45,254.05,241.1,152650.0,-0.0173,2018-08-14,263.36,263.83,262.34749999999997,167420.0,133682.0,96249.5,-0.017635658914728736
2018-08-16,239.85,253.0,254.6,238.9,169340.0,-0.0305,2018-08-16,260.46000000000004,262.62,261.945,120230.0,130677.0,102849.0,-0.0017754981258630842
2018-08-17,244.7,242.0,259.65,236.45,347200.0,0.0202,2018-08-17,253.89000000000001,259.93999999999994,260.935,169496.0,159877.0,118277.0,-0.04347826086956519
2018-08-20,244.25,247.15,249.9,243.0,107050.0,-0.0018,2018-08-20,250.71999999999997,258.065,260.5325,168476.0,163592.0,122103.0,0.021280991735537214
2018-08-21,248.1,241.5,255.0,241.5,253340.0,0.0158,2018-08-21,247.42,256.085,260.0025,205916.0,183149.0,133341.5,-0.022860610965001027
2018-08-23,251.5,250.8,255.0,245.25,103030.0,0.0137,2018-08-23,246.89000000000001,255.125,259.445,195992.0,181706.0,134745.0,0.03850931677018643
2018-08-24,246.05,251.75,253.85,245.1,49700.0,-0.0217,2018-08-24,246.64000000000001,253.55,258.76,172064.0,146147.0,134564.0,0.0037878787878786735
2018-08-27,245.75,248.05,251.5,245.1,41860.0,-0.0012,2018-08-27,247.85,250.86999999999998,257.91749999999996,110996.0,140246.0,132101.0,-0.014697120158887689
2018-08-28,255.25,245.8,259.5,243.2,938980.0,0.0387,2018-08-28,247.58,249.15,257.2525,277382.0,222929.0,174143.5,-0.009070751864543425
2018-08-29,266.1,257.5,279.9,255.95,537100.0,0.0425,2018-08-29,250.78000000000003,249.1,256.9375,334134.0,270025.0,197754.0,0.04759967453213987
2018-08-30,261.7,266.2,272.9,261.05,284710.0,-0.0165,2018-08-30,253.85999999999999,250.375,257.1025,370470.0,283231.0,208456.5,0.03378640776699027
2018-08-31,277.0,262.45,285.8,260.1,1400000.0,0.058499999999999996,2018-08-31,256.0,251.32000000000002,256.96999999999997,640530.0,406297.0,268487.0,-0.014087152516904622
2018-09-03,269.15,276.0,279.95,266.2,331880.0,-0.028300000000000002,2018-09-03,261.59000000000003,254.72000000000003,257.33,698534.0,404765.0,282321.0,0.05162888169175095
2018-09-04,267.95,269.1,274.95,266.0,110930.0,-0.0045000000000000005,2018-09-04,266.25,256.915,257.49,532924.0,405153.0,284372.5,-0.02499999999999991
2018-09-05,277.9,265.05,279.0,263.2,274660.0,0.0371,2018-09-05,267.76,259.27000000000004,257.6775,480436.0,407285.0,295217.0,-0.015050167224080258
2018-09-06,285.15,275.6,287.5,270.3,310260.0,0.026099999999999998,2018-09-06,269.64,261.75,258.4375,485546.0,428008.0,304857.0,0.03980381060177329
2018-09-07,298.0,285.75,299.25,283.2,404690.0,0.0451,2018-09-07,274.3,265.15,259.35,286484.0,463507.0,304827.0,0.03682873730043523
2018-09-10,313.1,300.0,320.65,300.0,1400000.0,0.0507,2018-09-10,279.1,270.345,260.60749999999996,500108.0,599321.0,369783.5,0.04986876640419946
2018-09-11,305.25,313.75,321.4,301.35,485390.0,-0.025099999999999997,2018-09-11,288.03000000000003,277.14,263.145,575000.0,553962.0,388445.5,0.04583333333333339
2018-09-12,311.35,307.0,314.6,297.0,626070.0,0.02,2018-09-12,296.41999999999996,282.09000000000003,265.59499999999997,645282.0,562859.0,416442.0,-0.021513944223107595
2018-09-14,312.9,312.6,324.85,307.0,378390.0,0.005,2018-09-14,303.82000000000005,286.73,268.5525,658908.0,572227.0,427729.0,0.018241042345277014
2018-09-17,309.1,310.0,311.9,304.35,131680.0,-0.0121,2018-09-17,308.67,291.485,271.40250000000003,604306.0,445395.0,425846.0,-0.008317338451695577
2018-09-18,310.15,312.55,321.85,307.7,326890.0,0.0034000000000000002,2018-09-18,311.18,295.14,274.93,389684.0,444896.0,424830.5,0.008225806451612971
2018-09-19,315.7,310.1,317.95,308.1,229580.0,0.0179,2018-09-19,310.45,299.24,278.0775,338522.0,456761.0,430957.0,-0.007838745800671898
2018-09-21,314.8,316.85,324.45,275.1,818250.0,-0.0029,2018-09-21,312.42,304.41999999999996,281.84499999999997,376958.0,511120.0,459202.5,0.021767171880038738
2018-09-24,303.9,310.25,317.0,284.8,408080.0,-0.0346,2018-09-24,311.95,307.885,284.8175,382896.0,520902.0,474455.0,-0.02083004576297942
2018-09-25,298.4,306.95,306.95,288.45,261560.0,-0.0181,2018-09-25,311.34000000000003,310.005,287.5775,408872.0,506589.0,485048.0,-0.010636583400483568
2018-09-26,294.35,300.4,302.35,291.5,133780.0,-0.013600000000000001,2018-09-26,308.90999999999997,310.04499999999996,290.19500000000005,370250.0,379967.0,489644.0,-0.021338980289949516
2018-09-27,286.05,295.4,295.85,281.05,111670.0,-0.0282,2018-09-27,305.96999999999997,308.21,292.675,346668.0,342595.0,448278.5,-0.01664447403462055
2018-09-28,282.35,285.1,295.5,276.25,151270.0,-0.0129,2018-09-28,299.62,306.02,294.055,213272.0,295115.0,428987.0,-0.03486797562626931
2018-10-01,272.95,275.1,280.0,269.5,179600.0,-0.0333,2018-10-01,292.59000000000003,302.27000000000004,294.5,167576.0,275236.0,423731.5,-0.035075412136092554
2018-10-03,270.75,272.9,280.4,270.0,70890.0,-0.008100000000000001,2018-10-03,285.78,298.56,295.02250000000004,129442.0,269157.0,357276.0,-0.007997091966557734
2018-10-04,262.4,265.9,272.8,255.35,98670.0,-0.0308,2018-10-04,278.88,293.895,294.51750000000004,122420.0,246335.0,345615.5,-0.025650421399780132
2018-10-05,259.75,265.0,268.95,255.55,152770.0,-0.0101,2018-10-05,272.8,289.385,294.3125,130640.0,238654.0,347707.5,-0.0033847311019179482
2018-10-08,253.15,263.55,264.1,242.75,294810.0,-0.0254,2018-10-08,268.49,284.055,294.2375,159348.0,186310.0,348715.0,-0.005471698113207468
2018-10-09,249.55,250.1,258.3,245.25,206150.0,-0.014199999999999999,2018-10-09,263.48999999999995,278.04,292.9625,164658.0,166117.0,343509.5,-0.05103395940049338
2018-10-10,257.75,252.0,264.9,250.1,133840.0,0.0329,2018-10-10,259.31,272.54499999999996,291.275,177248.0,153345.0,329967.0,0.007596961215513787
2018-10-11,246.45,250.0,253.95,245.0,157750.0,-0.0438,2018-10-11,256.13,267.505,288.775,189064.0,155742.0,267854.5,-0.007936507936507908
2018-10-12,248.9,248.0,254.85,247.05,108820.0,0.009899999999999999,2018-10-12,252.72999999999996,262.765,285.4875,180274.0,155457.0,249026.0,-0.008000000000000007
2018-10-15,253.1,250.05,257.8,247.3,123780.0,0.0169,2018-10-15,250.03000000000003,259.26000000000005,282.64,146068.0,152708.0,223911.5,0.008266129032258096
2018-10-16,271.05,255.0,276.4,254.35,457630.0,0.0709,2018-10-16,251.01,257.25,279.76,196364.0,180511.0,227873.5,0.019796040791841607
2018-10-17,268.15,274.6,276.95,257.5,176100.0,-0.010700000000000001,2018-10-17,255.53000000000003,257.42,277.99,204816.0,191032.0,230094.5,0.07686274509803925
2018-10-19,264.75,265.0,275.0,257.0,570560.0,-0.0127,2018-10-19,258.53000000000003,257.33000000000004,275.6125,287378.0,238221.0,242278.0,-0.03495994173343053
2018-10-22,268.25,264.35,273.0,258.1,121480.0,0.0132,2018-10-22,261.8,257.265,273.325,289910.0,235092.0,236873.0,-0.002452830188679145
2018-10-23,267.6,265.0,271.2,262.6,148120.0,-0.0024,2018-10-23,264.79,257.40999999999997,270.73249999999996,294778.0,220423.0,203366.5,0.002458861358047848
2018-10-24,267.65,269.95,272.35,263.0,87360.0,0.0002,2018-10-24,267.78000000000003,259.395,268.71750000000003,220724.0,208544.0,187330.5,0.018679245283018897
2018-10-25,266.35,266.4,269.8,262.15,103050.0,-0.0049,2018-10-25,266.14,260.835,266.69,206114.0,205465.0,179405.0,-0.013150583441378094
2018-10-26,259.7,265.0,265.55,257.0,87450.0,-0.025,2018-10-26,266.14,262.335,264.91999999999996,109492.0,198435.0,177088.5,-0.005255255255255165
2018-10-29,260.8,259.9,264.8,257.65,115870.0,0.0042,2018-10-29,265.25,263.525,263.145,108370.0,199140.0,177298.5,-0.019245283018867965
2018-10-30,260.15,259.9,263.95,258.0,173880.0,-0.0025,2018-10-30,264.22999999999996,264.51,261.885,113522.0,204150.0,178429.0,0.0
2018-10-31,260.05,260.6,261.8,256.0,112470.0,-0.0004,2018-10-31,262.36,265.07,261.15999999999997,118544.0,169634.0,175072.5,0.0026933435936900008
2018-11-01,268.65,260.0,271.15,260.0,103610.0,0.0331,2018-11-01,261.08000000000004,263.61,260.515,118656.0,162385.0,176708.5,-0.00230237912509601
2018-11-02,270.6,271.0,274.0,267.8,161450.0,0.0073,2018-11-02,262.28000000000003,264.21,260.77,133456.0,121474.0,179847.5,0.04230769230769238
2018-11-05,276.85,271.75,282.3,268.0,154870.0,0.0231,2018-11-05,264.65,264.95,261.10749999999996,141256.0,124813.0,179952.5,0.002767527675276771
2018-11-06,279.6,279.35,287.45,277.05,432080.0,0.009899999999999999,2018-11-06,268.54,266.385,261.8975,192896.0,153209.0,186816.0,0.027966881324747117
2018-11-07,291.6,282.9,294.95,282.05,394200.0,0.0429,2018-11-07,273.0,267.68,263.5375,249242.0,183893.0,196218.5,0.01270807231072113
2018-11-09,285.65,292.75,293.35,283.1,254590.0,-0.0204,2018-11-09,279.55,270.315,265.575,279438.0,199047.0,202256.0,0.034817956875220935
2018-11-12,284.25,287.35,298.2,282.0,281410.0,-0.0049,2018-11-12,282.82,272.55,267.4425,303430.0,218443.0,208439.0,-0.018445772843723285
2018-11-13,286.2,282.8,288.0,281.05,196190.0,0.0069,2018-11-13,285.03000000000003,274.84000000000003,269.1825,311694.0,226475.0,212807.5,-0.015834348355663885
2018-11-14,294.45,288.5,303.0,288.5,991010.0,0.0288,2018-11-14,286.86,277.7,271.105,423480.0,308188.0,256169.0,0.020155586987270047
2018-11-15,277.8,294.45,294.45,275.1,367430.0,-0.0565,2018-11-15,289.16999999999996,281.085,273.0775,418126.0,333684.0,251659.0,0.02062391681109177
2018-11-16,276.95,277.8,285.9,276.0,121250.0,-0.0031,2018-11-16,286.18,282.865,273.2375,391458.0,335448.0,248916.5,-0.056546102903718753
2018-11-19,272.45,278.1,278.15,271.1,66270.0,-0.016200000000000003,2018-11-19,284.33000000000004,283.575,273.89250000000004,348430.0,325930.0,223702.0,0.001079913606911509
2018-11-20,262.35,270.0,274.05,261.5,94320.0,-0.0371,2018-11-20,281.77,283.4,274.175,328056.0,319875.0,222344.0,-0.029126213592233108
2018-11-21,266.25,260.8,269.9,260.1,88440.0,0.0149,2018-11-21,276.22999999999996,281.545,273.965,147542.0,285511.0,219360.0,-0.034074074074074034
2018-11-22,267.3,264.0,273.4,263.25,140530.0,0.0039000000000000003,2018-11-22,270.14,279.65500000000003,273.66749999999996,102162.0,260144.0,222018.5,0.012269938650306678
2018-11-26,269.2,268.25,271.25,261.1,84500.0,0.0070999999999999995,2018-11-26,268.23,277.20500000000004,273.76,94812.0,243135.0,221091.0,0.016098484848484862
